prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon,risk_tier,pi_width,dynasty_share_2022,delta_from_2022,trajectory
Negros Oriental,2023,24.54010772705078,25.55388641357422,27.39838409423828,2028,Low Risk,2.8582763671875,25.86872673034668,-0.31484031677246094,Stable
Negros Oriental,2024,24.658002853393555,25.91361427307129,27.89255714416504,2028,Low Risk,3.2345542907714844,25.86872673034668,0.044887542724609375,Stable
Negros Oriental,2025,25.170509338378903,26.882593154907227,29.323566436767575,2028,Low Risk,4.153057098388672,25.86872673034668,1.0138664245605469,Stable
Negros Oriental,2026,26.836078643798828,29.72499084472656,33.66278839111328,2028,Low Risk,6.826709747314453,25.86872673034668,3.8562641143798793,Increasing
Negros Oriental,2027,31.60160446166992,35.971229553222656,41.737152099609375,2028,Moderate Risk,10.135547637939457,25.86872673034668,10.102502822875977,Increasing
Negros Oriental,2028,33.71596908569336,37.96405792236328,43.33678436279297,2028,Moderate Risk,9.62081527709961,25.86872673034668,12.095331192016602,Increasing
North Cotabato,2023,21.19426727294922,23.027755737304688,26.023513793945312,2028,Low Risk,4.829246520996094,28.42639541625977,-5.398639678955082,Decreasing
North Cotabato,2024,21.648696899414062,24.017908096313477,27.62959861755371,2028,Low Risk,5.980901718139648,28.42639541625977,-4.408487319946293,Decreasing
North Cotabato,2025,22.046567916870117,24.942092895507812,29.15881729125977,2028,Low Risk,7.112249374389652,28.42639541625977,-3.4843025207519567,Decreasing
North Cotabato,2026,22.72082901000977,26.12510681152344,30.897968292236328,2028,Low Risk,8.177139282226559,28.42639541625977,-2.301288604736328,Decreasing
North Cotabato,2027,23.447675704956055,27.276369094848633,32.46845245361328,2028,Low Risk,9.020776748657227,28.42639541625977,-1.1500263214111364,Stable
North Cotabato,2028,23.98639678955078,28.121931076049805,33.58628845214844,2028,Low Risk,9.599891662597656,28.42639541625977,-0.3044643402099645,Stable
Northern Samar,2023,27.360273361206055,28.080345153808594,29.090343475341797,2028,Low Risk,1.7300701141357422,28.34645652770996,-0.2661113739013672,Stable
Northern Samar,2024,27.093639373779297,27.823476791381836,28.813373565673828,2028,Low Risk,1.7197341918945312,28.34645652770996,-0.522979736328125,Stable
Northern Samar,2025,27.145843505859375,27.898054122924805,28.907432556152344,2028,Low Risk,1.7615890502929688,28.34645652770996,-0.44840240478515625,Stable
Northern Samar,2026,27.315332412719727,28.12615394592285,29.218585968017575,2028,Low Risk,1.903253555297848,28.34645652770996,-0.22030258178710938,Stable
Northern Samar,2027,27.606786727905273,28.50558280944824,29.685405731201172,2028,Low Risk,2.0786190032958984,28.34645652770996,0.1591262817382777,Stable
Northern Samar,2028,27.917430877685547,28.902196884155273,30.13203811645508,2028,Low Risk,2.214607238769535,28.34645652770996,0.5557403564453125,Stable
Nueva Ecija,2023,39.13405990600586,40.30035400390625,42.55283737182617,2028,Moderate Risk,3.4187774658203125,41.04046249389648,-0.7401084899902273,Stable
Nueva Ecija,2024,39.7106819152832,41.071044921875,43.50364303588867,2028,Moderate Risk,3.7929611206054688,41.04046249389648,0.03058242797852273,Stable
Nueva Ecija,2025,40.6459846496582,42.179344177246094,44.67138671875,2028,Moderate Risk,4.025402069091797,41.04046249389648,1.1388816833496165,Stable
Nueva Ecija,2026,41.43170547485352,43.16377639770508,45.730445861816406,2028,Moderate Risk,4.2987403869628835,41.04046249389648,2.123313903808601,Increasing
Nueva Ecija,2027,42.08553314208984,44.05091857910156,46.77504348754883,2028,Moderate Risk,4.6895103454589915,41.04046249389648,3.0104560852050852,Increasing
Nueva Ecija,2028,42.53091812133789,44.66640853881836,47.49185562133789,2028,Moderate Risk,4.9609375,41.04046249389648,3.625946044921882,Increasing
Nueva Vizcaya,2023,18.04647445678711,20.75269317626953,26.279722213745117,2028,Low Risk,8.233247756958008,23.312883377075195,-2.560190200805664,Decreasing
Nueva Vizcaya,2024,19.0900936126709,22.475622177124023,28.878061294555664,2028,Low Risk,9.787967681884766,23.312883377075195,-0.8372611999511719,Stable
Nueva Vizcaya,2025,19.456987380981445,23.36838150024414,30.31438446044922,2028,Low Risk,10.857397079467773,23.312883377075195,0.05549812316894531,Stable
Nueva Vizcaya,2026,19.959869384765625,24.26401138305664,31.50547790527344,2028,Low Risk,11.545608520507816,23.312883377075195,0.9511280059814453,Stable
Nueva Vizcaya,2027,20.6129150390625,25.209857940673828,32.579612731933594,2028,Low Risk,11.966697692871094,23.312883377075195,1.8969745635986328,Stable
Nueva Vizcaya,2028,21.11996078491211,25.920948028564453,33.34560012817383,2028,Low Risk,12.225639343261719,23.312883377075195,2.608064651489258,Increasing
Occidental Mindoro,2023,24.328289031982425,26.94574737548828,31.064985275268555,2028,Low Risk,6.736696243286129,20.32520294189453,6.62054443359375,Increasing
Occidental Mindoro,2024,24.508033752441406,27.294084548950195,31.373950958251953,2028,Low Risk,6.865917205810547,20.32520294189453,6.968881607055664,Increasing
Occidental Mindoro,2025,25.284332275390625,28.622608184814453,33.2764892578125,2028,Low Risk,7.992156982421875,20.32520294189453,8.297405242919922,Increasing
Occidental Mindoro,2026,26.732677459716797,30.84676170349121,36.198211669921875,2028,Low Risk,9.465534210205078,20.32520294189453,10.52155876159668,Increasing
Occidental Mindoro,2027,28.37934112548828,33.213741302490234,39.04096603393555,2028,Moderate Risk,10.661624908447266,20.32520294189453,12.888538360595703,Increasing
Occidental Mindoro,2028,29.609561920166016,34.92649841308594,40.95952606201172,2028,Moderate Risk,11.349964141845703,20.32520294189453,14.601295471191406,Increasing
Oriental Mindoro,2023,20.14055633544922,22.09663200378418,26.57675552368164,2028,Low Risk,6.436199188232422,20.4819278717041,1.6147041320800781,Stable
Oriental Mindoro,2024,20.98349952697754,23.46428871154785,28.352123260498047,2028,Low Risk,7.368623733520508,20.4819278717041,2.98236083984375,Increasing
Oriental Mindoro,2025,22.991371154785156,26.25942611694336,31.920398712158203,2028,Low Risk,8.929027557373047,20.4819278717041,5.777498245239258,Increasing
Oriental Mindoro,2026,26.01234436035156,30.29768180847168,36.82109832763672,2028,Low Risk,10.80875396728516,20.4819278717041,9.815753936767578,Increasing
Oriental Mindoro,2027,26.284313201904297,32.98146438598633,45.47925567626953,2028,Low Risk,19.194942474365234,20.4819278717041,12.499536514282227,Increasing
Oriental Mindoro,2028,28.04834747314453,35.02473831176758,47.3690071105957,2028,Moderate Risk,19.320659637451172,20.4819278717041,14.542810440063477,Increasing
Palawan,2023,26.775386810302734,28.25066375732422,30.685659408569336,2028,Low Risk,3.9102725982666016,27.6264591217041,0.6242046356201172,Stable
Palawan,2024,26.68245506286621,28.165443420410156,30.55112648010254,2028,Low Risk,3.868671417236328,27.6264591217041,0.5389842987060547,Stable
Palawan,2025,26.795637130737305,28.22901725769043,30.482595443725582,2028,Low Risk,3.6869583129882777,27.6264591217041,0.6025581359863281,Stable
Palawan,2026,26.93332290649414,28.325218200683594,30.46409797668457,2028,Low Risk,3.5307750701904297,27.6264591217041,0.6987590789794922,Stable
Palawan,2027,27.14958381652832,28.548200607299805,30.62721061706543,2028,Low Risk,3.4776268005371094,27.6264591217041,0.9217414855957031,Stable
Palawan,2028,27.40101623535156,28.84756851196289,30.91388702392578,2028,Low Risk,3.5128707885742223,27.6264591217041,1.221109390258789,Stable
Pampanga,2023,42.82151794433594,44.556732177734375,47.36092376708984,2028,Moderate Risk,4.539405822753899,43.388431549072266,1.1683006286621094,Stable
Pampanga,2024,44.177635192871094,46.14933776855469,49.246917724609375,2028,Moderate Risk,5.069282531738281,43.388431549072266,2.760906219482422,Increasing
Pampanga,2025,45.14457702636719,47.59449768066406,51.04778671264648,2028,Moderate Risk,5.90320968627929,43.388431549072266,4.206066131591797,Increasing
Pampanga,2026,45.7518310546875,48.77984619140625,52.610374450683594,2028,Moderate Risk,6.858543395996094,43.388431549072266,5.391414642333984,Increasing
Pampanga,2027,45.722991943359375,49.32289123535156,53.50870513916016,2028,Moderate Risk,7.785713195800788,43.388431549072266,5.934459686279297,Increasing
Pampanga,2028,44.51770782470703,48.68837356567383,53.42920684814453,2028,Moderate Risk,8.9114990234375,43.388431549072266,5.2999420166015625,Increasing
Pangasinan,2023,39.69097900390625,40.7046012878418,42.64055633544922,2028,Moderate Risk,2.9495773315429688,44.07114791870117,-3.366546630859375,Decreasing
Pangasinan,2024,40.15814208984375,41.457462310791016,43.74369812011719,2028,Moderate Risk,3.5855560302734375,44.07114791870117,-2.6136856079101562,Decreasing
Pangasinan,2025,40.371185302734375,41.94468307495117,44.54716110229492,2028,Moderate Risk,4.175975799560547,44.07114791870117,-2.12646484375,Decreasing
Pangasinan,2026,40.68014907836914,42.48482131958008,45.30302429199219,2028,Moderate Risk,4.622875213623047,44.07114791870117,-1.5863265991210938,Stable
Pangasinan,2027,41.07781219482422,43.06333923339844,45.97600173950195,2028,Moderate Risk,4.898189544677734,44.07114791870117,-1.0078086853027344,Stable
Pangasinan,2028,41.37781524658203,43.494049072265625,46.447242736816406,2028,Moderate Risk,5.069427490234375,44.07114791870117,-0.5770988464355469,Stable
Quezon,2023,28.906002044677734,30.03544044494629,31.877302169799805,2028,Low Risk,2.9713001251220703,30.697673797607425,-0.6622333526611364,Stable
Quezon,2024,28.937774658203125,30.048025131225582,31.84092712402344,2028,Low Risk,2.903152465820316,30.697673797607425,-0.649648666381843,Stable
Quezon,2025,29.205005645751953,30.46384620666504,32.38172912597656,2028,Low Risk,3.1767234802246094,30.697673797607425,-0.23382759094238637,Stable
Quezon,2026,29.583620071411133,31.03217315673828,33.09275436401367,2028,Low Risk,3.509134292602539,30.697673797607425,0.3344993591308558,Stable
Quezon,2027,29.408857345581055,31.409732818603516,34.618343353271484,2028,Low Risk,5.20948600769043,30.697673797607425,0.7120590209960902,Stable
Quezon,2028,30.04134178161621,31.77912139892578,34.056583404541016,2028,Low Risk,4.015241622924805,30.697673797607425,1.0814476013183558,Stable
Quirino,2023,23.9710693359375,26.66460609436035,30.54603576660156,2028,Low Risk,6.574966430664059,29.577465057373047,-2.9128589630126953,Decreasing
Quirino,2024,23.818527221679688,26.872638702392575,31.017101287841797,2028,Low Risk,7.198574066162109,29.577465057373047,-2.7048263549804723,Decreasing
Quirino,2025,21.873394012451172,25.68343734741211,30.85344886779785,2028,Low Risk,8.98005485534668,29.577465057373047,-3.8940277099609375,Decreasing
Quirino,2026,20.20598602294922,24.038715362548828,29.781339645385746,2028,Low Risk,9.575353622436527,29.577465057373047,-5.538749694824219,Decreasing
Quirino,2027,20.469200134277344,24.124252319335938,29.49961280822754,2028,Low Risk,9.030412673950195,29.577465057373047,-5.453212738037109,Decreasing
Quirino,2028,21.025548934936523,24.62088394165039,29.751731872558594,2028,Low Risk,8.72618293762207,29.577465057373047,-4.956581115722656,Decreasing
Rizal,2023,31.72521209716797,33.11226272583008,36.03996276855469,2028,Moderate Risk,4.314750671386719,36.14457702636719,-3.0323143005371094,Decreasing
Rizal,2024,32.795597076416016,34.50841522216797,37.7041015625,2028,Moderate Risk,4.908504486083984,36.14457702636719,-1.6361618041992188,Stable
Rizal,2025,34.20400619506836,36.336055755615234,39.8837776184082,2028,Moderate Risk,5.679771423339844,36.14457702636719,0.19147872924804688,Stable
Rizal,2026,35.7187614440918,38.3177490234375,42.22054290771485,2028,Moderate Risk,6.501781463623054,36.14457702636719,2.1731719970703125,Increasing
Rizal,2027,36.89356231689453,39.88220977783203,44.02603530883789,2028,Moderate Risk,7.132472991943359,36.14457702636719,3.7376327514648438,Increasing
Rizal,2028,37.532352447509766,40.77346420288086,45.03459930419922,2028,Moderate Risk,7.502246856689453,36.14457702636719,4.628887176513672,Increasing
Romblon,2023,27.703929901123047,29.326107025146484,31.851566314697266,2028,Low Risk,4.147636413574219,29.281768798828125,0.044338226318359375,Stable
Romblon,2024,27.63072204589844,29.357011795043945,31.810531616210938,2028,Low Risk,4.1798095703124964,29.281768798828125,0.07524299621582031,Stable
Romblon,2025,27.962154388427734,30.03873062133789,32.86493682861328,2028,Low Risk,4.902782440185547,29.281768798828125,0.7569618225097656,Stable
Romblon,2026,28.84971618652344,31.480396270751953,34.90997314453125,2028,Low Risk,6.060256958007809,29.281768798828125,2.198627471923828,Increasing
Romblon,2027,30.108736038208008,33.33223342895508,37.27512741088867,2028,Moderate Risk,7.166391372680664,29.281768798828125,4.050464630126953,Increasing
Romblon,2028,31.22642707824707,34.89435577392578,39.09980010986328,2028,Moderate Risk,7.873373031616211,29.281768798828125,5.612586975097656,Increasing
Samar,2023,28.856809616088867,29.543458938598633,30.966318130493164,2028,Low Risk,2.109508514404297,29.64285659790039,-0.09939765930175781,Stable
Samar,2024,29.16559410095215,30.06825256347656,31.717464447021484,2028,Low Risk,2.551870346069336,29.64285659790039,0.4253959655761683,Stable
Samar,2025,29.78887176513672,30.977218627929688,32.913482666015625,2028,Low Risk,3.1246109008789062,29.64285659790039,1.3343620300292969,Stable
Samar,2026,30.609792709350582,32.11167907714844,34.30567932128906,2028,Low Risk,3.69588661193848,29.64285659790039,2.468822479248047,Increasing
Samar,2027,30.29743003845215,32.47942352294922,36.15629577636719,2028,Low Risk,5.858865737915039,29.64285659790039,2.836566925048828,Increasing
Samar,2028,30.67322158813477,32.905452728271484,36.50889205932617,2028,Low Risk,5.835670471191403,29.64285659790039,3.2625961303710938,Increasing
Sarangani,2023,20.813457489013672,22.470075607299805,25.13439178466797,2028,Low Risk,4.320934295654297,22.891565322875977,-0.4214897155761719,Stable
Sarangani,2024,20.47562599182129,22.175132751464844,24.529516220092773,2028,Low Risk,4.053890228271484,22.891565322875977,-0.7164325714111328,Stable
Sarangani,2025,20.47024726867676,22.408918380737305,24.868064880371097,2028,Low Risk,4.397817611694336,22.891565322875977,-0.4826469421386719,Stable
Sarangani,2026,20.84015464782715,23.246564865112305,26.33363342285156,2028,Low Risk,5.4934787750244105,22.891565322875977,0.3549995422363281,Stable
Sarangani,2027,21.87969207763672,24.988204956054688,29.05326461791992,2028,Low Risk,7.1735725402832,22.891565322875977,2.096639633178711,Increasing
Sarangani,2028,23.403654098510746,27.25324249267578,32.147457122802734,2028,Low Risk,8.743803024291989,22.891565322875977,4.361677169799805,Increasing
Siquijor,2023,18.5576114654541,21.616796493530273,25.302562713623047,2028,Low Risk,6.744951248168945,21.7391300201416,-0.12233352661132812,Stable
Siquijor,2024,16.195363998413086,19.66053581237793,23.946552276611328,2028,Low Risk,7.751188278198242,21.7391300201416,-2.078594207763672,Decreasing
Siquijor,2025,17.382272720336914,21.956218719482425,27.729902267456055,2028,Low Risk,10.34762954711914,21.7391300201416,0.21708869934082387,Stable
Siquijor,2026,20.354887008666992,26.117042541503903,33.640403747558594,2028,Low Risk,13.285516738891602,21.7391300201416,4.377912521362301,Increasing
Siquijor,2027,23.85502052307129,30.22968292236328,39.05364227294922,2028,Low Risk,15.19862174987793,21.7391300201416,8.49055290222168,Increasing
Siquijor,2028,26.609281539916992,32.98005676269531,42.07714080810547,2028,Low Risk,15.467859268188477,21.7391300201416,11.240926742553711,Increasing
Sorsogon,2023,21.86760711669922,23.384849548339844,26.127357482910156,2028,Low Risk,4.2597503662109375,30.952381134033203,-7.567531585693359,Decreasing
Sorsogon,2024,22.775638580322266,24.452939987182617,27.477706909179688,2028,Low Risk,4.702068328857422,30.952381134033203,-6.499441146850586,Decreasing
Sorsogon,2025,23.447193145751953,25.453821182250977,28.903709411621097,2028,Low Risk,5.456516265869144,30.952381134033203,-5.498559951782227,Decreasing
Sorsogon,2026,24.017797470092773,26.489944458007812,30.464733123779297,2028,Low Risk,6.446935653686523,30.952381134033203,-4.462436676025391,Decreasing
Sorsogon,2027,24.500835418701172,27.56822967529297,32.13372039794922,2028,Low Risk,7.632884979248047,30.952381134033203,-3.3841514587402344,Decreasing
Sorsogon,2028,24.808351516723633,28.493104934692383,33.60758590698242,2028,Low Risk,8.799234390258789,30.952381134033203,-2.4592761993408203,Decreasing
South Cotabato,2023,16.27962875366211,19.391788482666016,23.905044555664062,2028,Low Risk,7.625415802001953,18.439716339111328,0.9520721435546875,Stable
South Cotabato,2024,16.849971771240234,20.00833320617676,24.594905853271484,2028,Low Risk,7.74493408203125,18.439716339111328,1.5686168670654332,Stable
South Cotabato,2025,17.032634735107422,20.304943084716797,24.96825408935547,2028,Low Risk,7.935619354248047,18.439716339111328,1.8652267456054688,Stable
South Cotabato,2026,17.185443878173828,20.560894012451172,25.26623916625977,2028,Low Risk,8.080795288085941,18.439716339111328,2.1211776733398438,Increasing
South Cotabato,2027,17.354202270507812,20.777286529541016,25.44548797607422,2028,Low Risk,8.091285705566406,18.439716339111328,2.3375701904296875,Increasing
South Cotabato,2028,17.471668243408203,20.909313201904297,25.503803253173828,2028,Low Risk,8.032135009765625,18.439716339111328,2.4695968627929688,Increasing
Southern Leyte,2023,21.072036743164062,21.712339401245117,22.97676467895508,2028,Low Risk,1.9047279357910192,22.058822631835938,-0.3464832305908203,Stable
Southern Leyte,2024,21.145294189453125,21.986656188964844,23.337665557861328,2028,Low Risk,2.192371368408203,22.058822631835938,-0.07216644287109375,Stable
Southern Leyte,2025,21.495981216430664,22.62893295288086,24.245275497436523,2028,Low Risk,2.7492942810058594,22.058822631835938,0.5701103210449219,Stable
Southern Leyte,2026,22.155811309814453,23.65608024597168,25.611167907714844,2028,Low Risk,3.4553565979003906,22.058822631835938,1.5972576141357422,Stable
Southern Leyte,2027,22.962623596191406,24.815017700195312,27.014692306518555,2028,Low Risk,4.052068710327148,22.058822631835938,2.756195068359375,Increasing
Southern Leyte,2028,23.612565994262695,25.70752716064453,28.008054733276367,2028,Low Risk,4.395488739013672,22.058822631835938,3.6487045288085938,Increasing
Sultan Kudarat,2023,19.693342208862305,21.802783966064453,26.221710205078125,2028,Low Risk,6.52836799621582,21.323530197143555,0.47925376892089844,Stable
Sultan Kudarat,2024,19.513277053833008,22.017986297607425,26.781150817871097,2028,Low Risk,7.2678737640380895,21.323530197143555,0.6944561004638707,Stable
Sultan Kudarat,2025,20.888280868530273,23.972814559936523,29.22079849243164,2028,Low Risk,8.332517623901367,21.323530197143555,2.6492843627929688,Increasing
Sultan Kudarat,2026,22.891605377197266,26.59083366394043,32.27155303955078,2028,Low Risk,9.379947662353516,21.323530197143555,5.267303466796875,Increasing
Sultan Kudarat,2027,24.71738052368164,28.869823455810547,34.69318771362305,2028,Low Risk,9.975807189941406,21.323530197143555,7.546293258666992,Increasing
Sultan Kudarat,2028,25.859302520751953,30.264572143554688,36.07020568847656,2028,Low Risk,10.21090316772461,21.323530197143555,8.941041946411133,Increasing
Sulu,2023,38.961368560791016,40.088600158691406,42.27696228027344,2028,Moderate Risk,3.315593719482422,40.19607925415039,-0.10747909545898438,Stable
Sulu,2024,39.06016159057617,40.56354522705078,43.03281784057617,2028,Moderate Risk,3.97265625,40.19607925415039,0.3674659729003906,Stable
Sulu,2025,39.74827575683594,41.77240753173828,44.756935119628906,2028,Moderate Risk,5.008659362792969,40.19607925415039,1.5763282775878906,Stable
Sulu,2026,40.9561653137207,43.59417343139648,47.12800598144531,2028,Moderate Risk,6.171840667724609,40.19607925415039,3.3980941772460866,Increasing
Sulu,2027,42.27482223510742,45.45564270019531,49.33323669433594,2028,Moderate Risk,7.058414459228516,40.19607925415039,5.259563446044922,Increasing
Sulu,2028,43.241600036621094,46.77586364746094,50.77384948730469,2028,Moderate Risk,7.532249450683594,40.19607925415039,6.579784393310547,Increasing
Surigao Del Norte,2023,26.029401779174805,27.18465805053711,29.800142288208008,2028,Low Risk,3.770740509033203,24.77876091003418,2.4058971405029297,Increasing
Surigao Del Norte,2024,26.58360481262207,28.11459732055664,31.07284927368164,2028,Low Risk,4.48924446105957,24.77876091003418,3.335836410522461,Increasing
Surigao Del Norte,2025,27.686351776123047,29.687089920043945,33.08358383178711,2028,Low Risk,5.3972320556640625,24.77876091003418,4.908329010009766,Increasing
Surigao Del Norte,2026,29.226581573486328,31.75936508178711,35.55524826049805,2028,Low Risk,6.328666687011719,24.77876091003418,6.98060417175293,Increasing
Surigao Del Norte,2027,30.68891716003418,33.681880950927734,37.75374221801758,2028,Moderate Risk,7.064825057983398,24.77876091003418,8.903120040893555,Increasing
Surigao Del Norte,2028,31.64192771911621,34.957862854003906,39.188961029052734,2028,Moderate Risk,7.547033309936523,24.77876091003418,10.179101943969727,Increasing
Surigao Del Sur,2023,30.623138427734375,32.179141998291016,35.195701599121094,2028,Low Risk,4.572563171386719,34.13461685180664,-1.955474853515625,Stable
Surigao Del Sur,2024,31.159832000732425,33.287899017333984,36.84980773925781,2028,Moderate Risk,5.689975738525387,34.13461685180664,-0.8467178344726562,Stable
Surigao Del Sur,2025,32.03969955444336,34.79364776611328,38.88591003417969,2028,Moderate Risk,6.846210479736328,34.13461685180664,0.6590309143066406,Stable
Surigao Del Sur,2026,33.12819290161133,36.46598815917969,40.95441436767578,2028,Moderate Risk,7.826221466064453,34.13461685180664,2.331371307373047,Increasing
Surigao Del Sur,2027,34.07991409301758,37.85574722290039,42.54588317871094,2028,Moderate Risk,8.46596908569336,34.13461685180664,3.72113037109375,Increasing
Surigao Del Sur,2028,34.67490768432617,38.732887268066406,43.49275207519531,2028,Moderate Risk,8.81784439086914,34.13461685180664,4.598270416259766,Increasing
Tarlac,2023,27.31491470336914,30.967723846435547,36.21993637084961,2028,Low Risk,8.905021667480469,32.487308502197266,-1.5195846557617188,Stable
Tarlac,2024,29.780006408691406,33.94793701171875,39.9754753112793,2028,Moderate Risk,10.19546890258789,32.487308502197266,1.4606285095214844,Stable
Tarlac,2025,31.08018493652344,35.168785095214844,41.1213264465332,2028,Moderate Risk,10.041141510009762,32.487308502197266,2.681476593017578,Increasing
Tarlac,2026,31.76447296142578,35.712345123291016,41.403472900390625,2028,Moderate Risk,9.638999938964844,32.487308502197266,3.22503662109375,Increasing
Tarlac,2027,32.097511291503906,35.976043701171875,41.48600769042969,2028,Moderate Risk,9.388496398925781,32.487308502197266,3.4887351989746094,Increasing
Tarlac,2028,32.238372802734375,36.077491760253906,41.46184158325195,2028,Moderate Risk,9.223468780517578,32.487308502197266,3.5901832580566406,Increasing
Tawi-Tawi,2023,33.02854919433594,35.342037200927734,39.44395446777344,2028,Moderate Risk,6.4154052734375,38.01652908325195,-2.6744918823242188,Decreasing
Tawi-Tawi,2024,34.65605545043945,37.661956787109375,42.19940185546875,2028,Moderate Risk,7.543346405029297,38.01652908325195,-0.3545722961425781,Stable
Tawi-Tawi,2025,34.48798370361328,38.20917892456055,43.20491409301758,2028,Moderate Risk,8.716930389404297,38.01652908325195,0.19264984130859375,Stable
Tawi-Tawi,2026,32.12998580932617,36.15790557861328,41.66038513183594,2028,Moderate Risk,9.530399322509766,38.01652908325195,-1.8586235046386719,Stable
Tawi-Tawi,2027,30.771575927734375,34.83064270019531,40.58865737915039,2028,Moderate Risk,9.817081451416016,38.01652908325195,-3.1858863830566406,Decreasing
Tawi-Tawi,2028,31.373779296875,35.74920654296875,41.72195053100586,2028,Moderate Risk,10.34817123413086,38.01652908325195,-2.267322540283203,Decreasing
Zambales,2023,17.272123336791992,18.402280807495117,20.108732223510746,2028,Low Risk,2.8366088867187536,20.51282119750977,-2.110540390014652,Decreasing
Zambales,2024,17.299894332885742,18.410663604736328,20.119958877563477,2028,Low Risk,2.8200645446777344,20.51282119750977,-2.102157592773441,Decreasing
Zambales,2025,17.282487869262695,18.411020278930664,20.13969993591309,2028,Low Risk,2.857212066650394,20.51282119750977,-2.101800918579105,Decreasing
Zambales,2026,17.244142532348633,18.408916473388672,20.16231918334961,2028,Low Risk,2.9181766510009766,20.51282119750977,-2.1039047241210973,Decreasing
Zambales,2027,17.18885040283203,18.399436950683594,20.173864364624023,2028,Low Risk,2.985013961791992,20.51282119750977,-2.1133842468261754,Decreasing
Zambales,2028,17.106842041015625,18.37065696716309,20.165681838989254,2028,Low Risk,3.0588397979736293,20.51282119750977,-2.1421642303466797,Decreasing
Zamboanga Del Norte,2023,16.129798889160156,16.923234939575195,18.473005294799805,2028,Low Risk,2.3432064056396484,17.204301834106445,-0.28106689453125,Stable
Zamboanga Del Norte,2024,16.256927490234375,17.22589111328125,18.978200912475582,2028,Low Risk,2.7212734222412074,17.204301834106445,0.021589279174804688,Stable
Zamboanga Del Norte,2025,16.745018005371094,18.0341854095459,20.269784927368164,2028,Low Risk,3.5247669219970703,17.204301834106445,0.8298835754394531,Stable
Zamboanga Del Norte,2026,17.8557186126709,19.810178756713867,23.068422317504883,2028,Low Risk,5.212703704833984,17.204301834106445,2.605876922607422,Increasing
Zamboanga Del Norte,2027,20.511558532714844,23.022253036499023,27.55791664123535,2028,Low Risk,7.046358108520508,17.204301834106445,5.817951202392578,Increasing
Zamboanga Del Norte,2028,21.115415573120117,23.761762619018555,28.37710189819336,2028,Low Risk,7.261686325073242,17.204301834106445,6.557460784912109,Increasing
Zamboanga Del Sur,2023,17.742841720581055,18.50996208190918,19.736291885375977,2028,Low Risk,1.9934501647949219,18.75,-0.2400379180908203,Stable
Zamboanga Del Sur,2024,17.92898178100586,18.84433937072754,20.125450134277344,2028,Low Risk,2.1964683532714844,18.75,0.09433937072753906,Stable
Zamboanga Del Sur,2025,18.31599998474121,19.426605224609375,20.840831756591797,2028,Low Risk,2.524831771850586,18.75,0.676605224609375,Stable
Zamboanga Del Sur,2026,19.027484893798828,20.422252655029297,22.098541259765625,2028,Low Risk,3.071056365966797,18.75,1.6722526550292969,Stable
Zamboanga Del Sur,2027,20.20383644104004,22.008955001831055,24.20088768005371,2028,Low Risk,3.997051239013672,18.75,3.2589550018310547,Increasing
Zamboanga Del Sur,2028,21.469322204589844,23.587692260742188,26.147117614746097,2028,Low Risk,4.6777954101562536,18.75,4.8376922607421875,Increasing
Zamboanga Sibugay,2023,23.5584659576416,25.248226165771484,27.659687042236328,2028,Low Risk,4.101221084594727,24.712644577026367,0.5355815887451172,Stable
Zamboanga Sibugay,2024,22.3149356842041,24.22283363342285,26.873680114746097,2028,Low Risk,4.558744430541996,24.712644577026367,-0.4898109436035156,Stable
Zamboanga Sibugay,2025,21.722246170043945,23.895397186279297,26.76321601867676,2028,Low Risk,5.040969848632816,24.712644577026367,-0.8172473907470703,Stable
Zamboanga Sibugay,2026,22.01818466186523,24.344348907470703,27.43173599243164,2028,Low Risk,5.41355133056641,24.712644577026367,-0.36829566955566406,Stable
Zamboanga Sibugay,2027,22.616025924682617,25.173755645751953,28.63279151916504,2028,Low Risk,6.016765594482422,24.712644577026367,0.46111106872558594,Stable
Zamboanga Sibugay,2028,23.3802547454834,26.20669174194336,29.969158172607425,2028,Low Risk,6.588903427124027,24.712644577026367,1.4940471649169922,Stable
Abra,2023,33.71131896972656,35.425315856933594,38.33945846557617,2031,Moderate Risk,4.628139495849609,37.72241973876953,-2.2971038818359375,Decreasing
Abra,2024,34.20437240600586,36.22909164428711,39.04287338256836,2031,Moderate Risk,4.8385009765625,37.72241973876953,-1.4933280944824219,Stable
Abra,2025,33.945098876953125,36.250762939453125,39.38895797729492,2031,Moderate Risk,5.443859100341797,37.72241973876953,-1.4716567993164062,Stable
Abra,2026,33.71139144897461,36.23847579956055,39.70784759521485,2031,Moderate Risk,5.9964561462402415,37.72241973876953,-1.4839439392089844,Stable
Abra,2027,33.55962371826172,36.22759246826172,39.91561126708984,2031,Moderate Risk,6.355987548828118,37.72241973876953,-1.4948272705078125,Stable
Abra,2028,33.480430603027344,36.21541213989258,40.023536682128906,2031,Moderate Risk,6.5431060791015625,37.72241973876953,-1.5070075988769531,Stable
Abra,2029,33.43800354003906,36.19761657714844,40.06879806518555,2031,Moderate Risk,6.630794525146484,37.72241973876953,-1.5248031616210938,Stable
Abra,2030,33.40986633300781,36.17252731323242,40.076656341552734,2031,Moderate Risk,6.666790008544922,37.72241973876953,-1.5498924255371094,Stable
